,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time,score,well,protocol,sweep
18,0.0015683863232264783,0.07933943237819621,2.2188525284999473e-05,0.051192484695407194,0.09595049979019918,0.02395250510438088,0.007048034105451196,0.031303637036038334,0.15486111043497244,722.202750329659,1425,3658.4239499410014,722.202750329659,2,sis,-1
19,0.0015675759130944025,0.07930003965042698,2.220239385697028e-05,0.05117829434133691,0.09594116407970471,0.023935121946314208,0.0070546202213109125,0.03132865008477638,0.15473761868900682,721.3703731187387,651,1548.6265649510005,721.3703731187387,0,sis,-1
20,0.001969680656002606,0.05414215387737286,2.9804382144583726e-05,0.04872885816416738,0.0961187229769272,0.0231030897288952,0.006852416615792223,0.03139026980148514,0.1578998312386753,2609.9285503517967,1452,4195.435677715002,2609.9285503517967,8,wangbrute3gstep,-1
21,0.0019688058202466047,0.054156998477504145,2.977851750255277e-05,0.04873730778061591,0.09611940256652977,0.023103580925706295,0.006851733406411753,0.03139438560597886,0.15789007110019865,2613.0465419832367,1954,6230.635159973,2613.0465419832367,6,wangbrute3gstep,-1
22,0.0019693184369860006,0.05417619088754934,2.9784090154225395e-05,0.0487340616001117,0.09603509215841147,0.023116532948742295,0.006843004075541697,0.031394606213351654,0.15787486232504427,2608.3593922193413,1918,6049.459321619999,2608.3593922193413,1,wangbrute3gstep,-1
23,0.0019686672140592125,0.05414302296728413,2.976297481942649e-05,0.04873957404488261,0.09612684910136789,0.023112220765729507,0.006855501671821115,0.03137492093969982,0.15788217971503749,2608.3641925994325,2039,6284.552985965,2608.3641925994325,9,wangbrute3gstep,-1
24,0.001968666962501049,0.05413410770469129,2.9806317313527015e-05,0.048725907164275654,0.0960150713564028,0.023104771229636757,0.006843158281096976,0.03139913913498316,0.1578752426771453,2605.936142700699,1563,5367.576515475001,2605.936142700699,5,wangbrute3gstep,-1
25,0.0019689542586023134,0.054122564566371094,2.9785162697646e-05,0.048734078129202975,0.0960024912703195,0.023112116204186663,0.006841141467718446,0.03138900734911541,0.1579030138286942,2609.6319802011144,1304,4571.866373369,2609.6319802011144,3,wangbrute3gstep,-1
26,0.00196925547809303,0.05412268789969287,2.9801073588287334e-05,0.048723626765193824,0.09609217218819593,0.023100312115799704,0.00685129435136171,0.03139752723696735,0.15783789462863743,2605.406786732599,1575,5083.842476002999,2605.406786732599,7,wangbrute3gstep,-1
27,0.0019688091382925052,0.054152827800283035,2.981657844767157e-05,0.048723227033199853,0.09600713742528459,0.02311382499396014,0.006843064420697068,0.03139621238801904,0.15785965645463376,2602.4615473323024,1291,4187.171019722002,2602.4615473323024,4,wangbrute3gstep,-1
28,0.0019699906172527997,0.05415357377650054,2.9802341283564953e-05,0.04872846583715688,0.09614434576736337,0.02311145268543685,0.006854181159762576,0.03138530221087104,0.15789352609114415,2603.976531613762,1700,5789.5866737979995,2603.976531613762,2,wangbrute3gstep,-1
29,0.001969772503599336,0.05414777233212842,2.9816227094344635e-05,0.048724220775002644,0.09613598605993358,0.023123562668999273,0.00685103964650823,0.031388595639494116,0.15786457924478986,2603.055245051586,1999,6773.218857672,2603.055245051586,0,wangbrute3gstep,-1
30,0.0016890058785220428,0.0366493332649948,4.284811027053672e-05,0.04595462410311962,0.09319594256718584,0.02180664345255538,0.007352873403690228,0.029606839535178453,0.16389663017162842,1708.2253001629774,1113,2336.983178677001,1708.2253001629774,8,spacefill19,-1
31,0.0016920171316654406,0.036631936380196455,4.2959170331363414e-05,0.0459296217851608,0.0931567549498455,0.021819310839692522,0.007350987313240106,0.029605331943464205,0.16385927855060667,1709.8121344168653,1838,5422.723929609001,1709.8121344168653,6,spacefill19,-1
32,0.0016907386834616861,0.03664152471509116,4.291641812910975e-05,0.045941052968714195,0.09316568787123913,0.02181152491797737,0.007352493923529278,0.029598777560193967,0.16389985297767742,1709.9748924791045,1441,4461.283069537001,1709.9748924791045,1,spacefill19,-1
33,0.0016901511081710923,0.03662979979095609,4.3033492834799364e-05,0.045915326452756325,0.09315524824968707,0.021814913600783553,0.007350957095044762,0.0296010833808072,0.1639123786780512,1708.9874526649326,2303,6301.77837819,1708.9874526649326,9,spacefill19,-1
34,0.0016881796356492977,0.03665281779816869,4.2910368716497426e-05,0.04594189664934513,0.0931738305164207,0.021813786458094543,0.007353323114655648,0.029592743814338282,0.1639180605924405,1710.0087917551184,911,2796.5999463129992,1710.0087917551184,5,spacefill19,-1
35,0.0016885188246295471,0.03667906360877217,4.285774858176626e-05,0.04595633225559233,0.09320172565526885,0.021801819231077147,0.007355280862467946,0.029599135580969962,0.1639081972138151,1710.192519087874,1278,3880.8735803580003,1710.192519087874,3,spacefill19,-1
36,0.0016915269228795294,0.03668092890705753,4.2977659603953466e-05,0.04592613704032488,0.0931491656970282,0.02181300853272156,0.007352749402929373,0.029600480984302138,0.16386322239148876,1714.3365585519427,1139,3713.7709668749994,1714.3365585519427,7,spacefill19,-1
37,0.0016885281930237059,0.03666616367578862,4.288545407055287e-05,0.04594055598691649,0.09317602126374498,0.021808591444366456,0.007353686359063353,0.029607596395691424,0.16385766276709657,1711.7413320386695,1855,3565.528511141998,1711.7413320386695,4,spacefill19,-1
38,0.0016913207741395353,0.03664965097907459,4.299309879379077e-05,0.04592281014768409,0.09318222998122677,0.021806968222836204,0.007356651363195308,0.029601881018739507,0.1638606601494342,1714.712174675325,1057,3557.846979173002,1714.712174675325,2,spacefill19,-1
39,0.0016897429374462649,0.03664187962080176,4.2940835516504465e-05,0.045933064069418585,0.0931869836274939,0.021811640514107705,0.007351137406709944,0.0296181049147987,0.1638666362241493,1711.9140855690575,2352,6419.419429291,1711.9140855690575,0,spacefill19,-1
40,0.0016152033032294612,0.07289602084441708,1.9056302848274767e-05,0.05229002472133628,0.11025499478679711,0.023168677434818694,0.008890769782992596,0.029411872939027164,0.153002582083942,2966.6187586680435,1773,9211.950489147002,2966.6187586680435,8,hhbrute3gstep,-1
41,0.0016153990146890974,0.07287394758942216,1.9045984348569592e-05,0.05229200162010943,0.11012062760876735,0.0231565951647904,0.008881776646143827,0.029426781551387053,0.15297762820420888,2969.5962107082996,2430,10951.668810430005,2969.5962107082996,6,hhbrute3gstep,-1
42,0.001614706012337906,0.07291920166181813,1.9063158103445443e-05,0.0522864611964947,0.1100860314111211,0.02316264482432806,0.008878276457290092,0.029415217427578823,0.15301170514857826,2974.664423453177,1886,9378.602956134997,2974.664423453177,1,hhbrute3gstep,-1
43,0.0016145070885136112,0.07291356934707742,1.906501211175923e-05,0.05228565427341236,0.11018929161407498,0.023173428716554683,0.008886538238080244,0.029406120719640216,0.15301775367528975,2970.0044961685367,2570,12544.082356875002,2970.0044961685367,9,hhbrute3gstep,-1
44,0.0016134736700699596,0.07286016209268227,1.9078698029329636e-05,0.05227847283713046,0.11006408904568395,0.023166474528555654,0.008879509212455493,0.02941642521962276,0.152971548716385,2972.3813266750794,1400,7340.415881118002,2972.3813266750794,5,hhbrute3gstep,-1
45,0.0016147107020525772,0.07289090041696654,1.9052988826559506e-05,0.052287591693251714,0.11006136625019389,0.023160979736458566,0.008878089130408565,0.029425613263977617,0.15294774589022736,2963.7596428356273,1298,4177.585279651999,2963.7596428356273,3,hhbrute3gstep,-1
46,0.001614044791161571,0.07287148909187667,1.904820555401639e-05,0.0522928928172042,0.11015946321147578,0.023162196660854555,0.00888494343671023,0.029409168899101282,0.1530239258521353,2966.027223809589,1971,8945.959472956001,2966.027223809589,7,hhbrute3gstep,-1
47,0.0016152320330661601,0.07286668831920781,1.907149408927463e-05,0.05228341632777098,0.11011591755608062,0.023164998589520928,0.008878274295402756,0.029415815776905684,0.15303042903435482,2966.552169698773,1420,6052.524965316996,2966.552169698773,4,hhbrute3gstep,-1
48,0.0016136117877432101,0.07289890228891321,1.9050007293299837e-05,0.052291402824037596,0.11022348549766224,0.02316240567437548,0.00889152638076514,0.02941889126153818,0.15296633222382822,2966.6570705278177,1958,9849.389410039003,2966.6570705278177,2,hhbrute3gstep,-1
49,0.001614110321749556,0.07286950200906964,1.90942816820792e-05,0.05227015896022188,0.11009436930949494,0.023165904093819814,0.008879559738344527,0.029428627640363806,0.15297604342552407,2962.148198742085,1207,5440.154994318003,2962.148198742085,0,hhbrute3gstep,-1
