,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time,score,well,protocol
10,0.0016891320637672843,0.03664869222770077,4.284785437868358e-05,0.04595480610334662,0.09319961382925336,0.021806614929459952,0.007353227147277153,0.02960632133768561,0.16389742521142905,1708.2253100461771,950,2909.4758682329993,1708.2253100461771,8,spacefill19
11,3.9698508730661084e-05,1.2254928902351875e-07,1.177534833647551e-05,0.09376727475254679,0.0013416258597231483,0.017711760250810553,0.008806546472204626,3.386180372246068e-05,0.1524,,950,,,8,spacefill19
12,0.0002593524423084214,0.07101739743797375,0.001014306348163315,3.988156974309132e-06,2.7989670367161747,2.60036897451268e-06,4.8662309166587e-07,3.304635598946739e-06,0.15240085369217285,282793.3353001386,337,1107.0203521889998,282793.3353001386,8,spacefill19
13,0.0002593519684620954,0.07101380578587736,0.0010143069053949244,6.553580692570536e-06,2.7989759414528916,4.2729846627717724e-06,4.866218319950955e-07,3.469708610783735e-06,0.1524,,337,,,8,spacefill19
14,0.05929949648225652,1.0000231907616632e-07,0.016478846240927596,1.0000111042081018e-07,0.00012786980110198102,1.0000209552710131e-07,7.0586602777931935e-06,1.0000041406538314e-07,0.14172285535333767,240749.10702618439,1447,3370.2465012150005,240749.10702618439,8,spacefill19
15,0.060125753195362834,0.03663826022170467,0.017377275139549706,1.2651046649035929e-06,0.0001220851702512353,0.006404221927808809,7.358093401315414e-06,5.43107033683124e-06,0.1524,,1447,,,8,spacefill19
16,7.043470880499026e-07,2.641374334351772e-06,2.7890881182513163,2.518991391944761e-07,3.530088706048126e-05,0.0018629924473938493,0.014676539678960123,2.3630377722282825e-06,0.15240041048332761,282793.0030411605,296,930.7037749270003,282793.0030411605,8,spacefill19
17,7.043467588172549e-07,2.946778723368906e-06,2.7890872353101566,3.8918745886931547e-07,3.530088275264305e-05,0.0018637211840552914,0.014676543192143123,1.9359855999202887e-06,0.1524,,296,,,8,spacefill19
18,0.0016889943074502184,0.03665016581727166,4.284872407670892e-05,0.04595462221718164,0.09319812720248939,0.0218067678994564,0.007352969378732664,0.029606619254449174,0.16389812778116253,1708.2253097400894,1114,3641.271519424,1708.2253097400894,8,spacefill19
19,0.0044243067744574325,0.00013548888898119382,0.00023728227799715398,3.0493025334614012e-05,0.040426803960566395,0.005518475957185842,8.896736710352998e-05,0.006160201551206265,0.1524,,1114,,,8,spacefill19
20,0.0016890021620537651,0.036649788789691454,4.284449844789369e-05,0.04595523869773884,0.0931979635913312,0.02180654965921001,0.007353205716441778,0.029606497919112792,0.1638947347604546,1708.2253097267019,1614,4769.146786939,1708.2253097267019,8,spacefill19
21,0.0017820241315813768,1.8583594502411697e-07,0.0005495708993198532,0.0005152561992667793,4.346160974043832e-06,0.0004254498016309674,0.0003445776579049139,0.005687377395776452,0.1524,,1614,,,8,spacefill19
22,0.0016891393258346519,0.036648756811366964,4.2845096399449906e-05,0.04595533515794014,0.09319920833130153,0.021806283516873935,0.0073532365299370725,0.02960627517665562,0.16389719034439373,1708.225326259158,854,2757.6486867939984,1708.225326259158,8,spacefill19
23,5.015094421906921e-05,8.105239098654553e-05,4.9192195093984085e-06,0.0044734753485970394,0.0008129910678388026,7.311432025875251e-06,0.0008563509508883172,0.0012451317302133369,0.1524,,854,,,8,spacefill19
24,0.0016891718964801524,0.036648398312410055,4.2847488619233844e-05,0.04595475529996999,0.09319924353605147,0.021806426421836753,0.007353282141310393,0.029606440112591562,0.1638961151840265,1708.2253259539195,823,2524.089747434,1708.2253259539195,8,spacefill19
25,0.0015477048996756669,0.04897352780106287,1.730791311737708e-06,0.035023500861372035,0.6494880441116392,4.3556529559578133e-07,0.10590369567921534,0.0001272176640697744,0.1524,,823,,,8,spacefill19
26,0.001689117569752728,0.03664946723556681,4.2846086595242976e-05,0.045955028288269244,0.09319666392343501,0.0218069844620852,0.007352930443658773,0.029606955625214693,0.16389341975162955,1708.2253160254627,1652,4719.137297606001,1708.2253160254627,8,spacefill19
27,0.05471945892681747,0.09479737685769297,0.20407448166181566,8.84316737042075e-05,0.00011416486147344485,5.913287589453458e-05,1.7411853786456504,4.6101823235332373e-07,0.1524,,1652,,,8,spacefill19
28,0.0016889725265675558,0.0366495186126065,4.2845728694213884e-05,0.04595536932746918,0.09319694196321557,0.021806504885132492,0.007352866256285544,0.029606791070928916,0.16389961964061486,1708.225303440955,2111,5468.325842464999,1708.225303440955,8,spacefill19
29,0.01148339001972143,0.005957970418553614,5.892048644026646,2.3084922986997887e-07,2.623073965207838e-05,0.00011693927990445964,5.025140219999822,3.672238295641237e-06,0.1524,,2111,,,8,spacefill19
30,0.0016890213446563993,0.03665011580339638,4.284733259870896e-05,0.04595487128628153,0.09319680249999684,0.021806470365092256,0.007352961739490583,0.02960700117729753,0.1638968526842652,1708.225301552637,1571,4452.506504167999,1708.225301552637,8,spacefill19
31,0.003782270056268065,0.0638911875159961,0.5682618987918036,0.003665329263045899,1.7531352777332987,5.819338488522064e-05,0.00033500931591803505,1.0541705594323422e-06,0.1524,,1571,,,8,spacefill19
32,2.764120332861307e-06,0.0005321543666168493,0.0003022871724742613,0.028284057091739027,0.08979342561570165,0.020186987057757667,0.007428412996989178,0.031037410215340268,43.073266275917774,15637.218315013586,1430,4075.8292260300004,15637.218315013586,8,spacefill19
33,3.0603488543620363e-07,0.00012766024418026242,6.750948780653953e-06,1.0254190746492223e-06,0.000580771049118546,3.77009626095473e-06,0.03235646659605745,0.0007952525290068773,0.1524,,1430,,,8,spacefill19
34,0.0016890880119931622,0.03665006334560298,4.284684984598452e-05,0.04595495175424623,0.09319786638268912,0.02180663008063774,0.0073529801976822285,0.029607213146110888,0.16389501428228725,1708.2253121894855,1117,3370.0655625639993,1708.2253121894855,8,spacefill19
35,1.2229686237794597e-07,0.030766093913723175,3.5273472353241935e-05,1.0969058740363275e-06,0.6915862171887888,0.0007820577729989007,0.09765871045914833,0.006858671390902969,0.1524,,1117,,,8,spacefill19
36,0.0016890253792115797,0.03664900240247753,4.2845590732082676e-05,0.045955380318321054,0.09319597880774178,0.02180637623974555,0.007352903499084696,0.029606921447329404,0.16389677519825385,1708.2253045381058,1213,3453.800934678,1708.2253045381058,8,spacefill19
37,0.0011411292415001086,0.00011668227582588181,0.04787890951916933,0.0010139700824014083,0.001875800448910756,0.00014530393397062672,0.0003881756333478105,3.629132433287328e-06,0.1524,,1213,,,8,spacefill19
38,0.4441270573894703,1.6634953492025e-07,0.00013231409221389144,1.6257169409690844e-07,3.588636413735975e-05,1.0007774019735622e-07,1.0901537461278072e-05,1.0005701127192728e-07,0.024908552402276157,240748.81680871907,999,2098.2625252840003,240748.81680871907,8,spacefill19
39,0.441887243921953,3.787581123435161e-07,0.00012478340934571358,1.7317410526945782e-06,3.5471630144311304e-05,0.008329483664134952,1.1868696276905805e-05,1.3531132552883683e-06,0.1524,,999,,,8,spacefill19
40,0.0016890201133037263,0.036649227962675925,4.2846135469082454e-05,0.0459550046902135,0.09319706360681382,0.021806317622508783,0.007352942578413066,0.02960736040072704,0.1638953011576943,1708.2252960406581,1442,4203.721392684999,1708.2252960406581,8,spacefill19
41,7.577692441112974e-05,0.002690467959381731,7.481772755133829,1.2527300784142575e-06,0.001744028195537727,1.010604474196821e-06,0.00013254406054257522,4.260601028918641e-07,0.1524,,1442,,,8,spacefill19
42,0.0016890134208360553,0.0366505901527596,4.2843743900155895e-05,0.04595553082599987,0.09319926847146422,0.021806235711712314,0.007353219843769451,0.029606821707616762,0.1638949710049652,1708.2253165944921,991,3029.7702186349998,1708.2253165944921,8,spacefill19
43,0.0009894439928325107,0.005700808739336363,4.631062427755889e-06,1.0205736602384076e-06,0.1316499508469899,0.005455380967671591,0.0023095008640465447,2.264399652074691e-07,0.1524,,991,,,8,spacefill19
44,0.0016890684037107414,0.03664954967612806,4.2848405331121064e-05,0.04595473957141039,0.09319712725706514,0.021806375585949122,0.007352990637292262,0.0296067972093912,0.16389755854965907,1708.2253046541762,951,2664.754491255,1708.2253046541762,8,spacefill19
45,3.138053044732555e-06,7.439798493467866e-05,0.0017305014698431843,1.0582567401555795e-05,1.586294225260888e-05,3.3077265740177945e-05,0.13345894386120907,4.6779195649294293e-07,0.1524,,951,,,8,spacefill19
46,0.0016890439012245604,0.03664960385272165,4.284890030456314e-05,0.04595458872937046,0.09319832809960318,0.02180653746930335,0.007353103660917696,0.029606707692035415,0.1638975324391831,1708.2253015200802,1015,2927.0848049939996,1708.2253015200802,8,spacefill19
47,0.9433121413362497,0.005732024882162328,2.402883227489938e-07,2.6226319226897028e-05,0.8317285610544006,2.411334999015025e-07,1.342242592490347e-06,1.6268537822389963e-07,0.1524,,1015,,,8,spacefill19
48,0.0016890846623056474,0.03664948921096967,4.284720666657546e-05,0.04595505269385772,0.09319716936595268,0.021806147954269293,0.007353034363920243,0.029606804727685156,0.16389787737158165,1708.225319364834,1046,3320.145587145,1708.225319364834,8,spacefill19
49,0.9575499837131095,0.005344025435411944,0.096751071883232,1.0674038837854897e-05,0.08107492239591083,6.098840254733485e-07,1.4227404963725946e-06,0.012152843766530027,0.1524,,1046,,,8,spacefill19
50,0.001684705699527871,0.08444512016503597,2.2113281553744928e-05,0.05119897568925773,0.12143005847302207,0.026900150152743305,0.008870760261970461,0.02877624192769941,0.1546594505458833,653.2881585623114,1313,2768.4765202000003,653.2881585623114,7,staircaseramp1
51,0.16420261482461757,0.009276316567290001,0.0001413362099559282,3.8808223537380657e-07,3.981324596115121e-05,0.12858653778846887,5.181807115182173e-07,4.075457981416403e-06,0.1524,,1313,,,7,staircaseramp1
52,0.0016847436808952493,0.08444777808683564,2.211367571791147e-05,0.05119875688420991,0.12143024072434597,0.026899705433696772,0.008870786200162557,0.028777230095162178,0.1546574134875692,653.2881704091438,3426,7216.506696668,653.2881704091438,7,staircaseramp1
53,4.1694281510831184e-05,0.0002453524775247243,0.1454497818903938,3.1651018446143126e-07,3.791338021090954e-05,0.1803696307957592,1.6147316588020106,0.0002429153433425193,0.1524,,3426,,,7,staircaseramp1
54,0.0016846357172756235,0.0844433233073475,2.21148817908374e-05,0.05119839011620191,0.12142423429419834,0.026899591246630886,0.008870394402132198,0.028777358058291642,0.1546588440687225,653.2881557265569,907,1868.4454895480012,653.2881557265569,7,staircaseramp1
55,0.40674262897066865,1.1251495254237393e-07,2.6018137104145905e-05,3.0816348460198765e-07,0.05674425616742558,5.564185307546052e-06,5.067821521731283e-06,6.633965529141797e-06,0.1524,,907,,,7,staircaseramp1
56,0.0016847418389905333,0.08444457572983673,2.2116191039471317e-05,0.05119802537561557,0.12141330429553497,0.02689949800310085,0.008869289863720023,0.02877724825002222,0.15466237403123895,653.2881549751548,1162,2273.308713197999,653.2881549751548,7,staircaseramp1
57,7.562665206760573e-06,6.07597059619696e-07,0.0004339791241774189,0.054907244655528584,0.005045248362458768,0.000138895586946186,0.4853906543585345,0.004165933009406936,0.1524,,1162,,,7,staircaseramp1
58,3.4045736282142384e-07,0.0033863784942958913,1.000182142468485e-07,0.12445464282264271,1.0721533025918667e-07,0.00019255274747865424,2.2933537547364296e-06,0.00017600077590938174,5.667497250815019,86822.4373398831,1505,2476.772664488002,86822.4373398831,7,staircaseramp1
59,0.00014058070100408395,0.000494767582633723,7.804690246695808e-07,1.5405378727110929e-07,2.1875827437162458e-05,8.446681769243597e-05,1.02995681121834e-06,4.7582859649130614e-07,0.1524,,1505,,,7,staircaseramp1
60,0.001684701656548797,0.08444507118702586,2.2115316372664493e-05,0.05119821148473247,0.1214328800446163,0.02689997131623771,0.008870895940040131,0.028776688126577986,0.15466022337765667,653.2881342309107,1380,3008.329209566,653.2881342309107,7,staircaseramp1
61,0.0003650040859883625,0.015953124285259385,0.0022884135612795207,1.045724351696583e-05,0.041350583001857816,0.00010553478011570527,3.843736763818909e-07,0.10820858211346465,0.1524,,1380,,,7,staircaseramp1
62,0.0016847291321277552,0.08444542626129763,2.2113081151955117e-05,0.05119903026547244,0.12143020279603105,0.026899678690595778,0.008870796334916272,0.028776903091906822,0.15465752366120755,653.2881783419795,2837,5700.635386573,653.2881783419795,7,staircaseramp1
63,0.0013027078429114,0.001730749683237968,0.012481081075506089,0.00012410809566646458,4.9703863596718823e-05,5.3418903003659094e-05,6.525373850565132,1.8093735394586789e-07,0.1524,,2837,,,7,staircaseramp1
64,0.0016846133846423065,0.0844421414492646,2.2114363667504356e-05,0.051198720066731436,0.1214222579556623,0.026898846167336204,0.00887013640737347,0.028777546393099037,0.15466048719628575,653.2881677227364,1296,2693.762604089001,653.2881677227364,7,staircaseramp1
65,1.0667536894946475e-05,0.0003620738452548247,0.00012987748272615506,6.490733131534426e-07,0.007523752569488734,0.00014956770090703445,1.7876688827362472e-07,0.0089548076885006,0.1524,,1296,,,7,staircaseramp1
66,3.08472054156116e-07,1.4305902477051636e-06,0.06984948017719807,7.555715106340692e-07,0.013069720034725561,0.00030713146620554627,0.003683557499924262,0.0028404268157887877,0.15240143819996088,137587.98726518202,288,622.3149089749986,137587.98726518202,7,staircaseramp1
67,3.0847235313234717e-07,2.211163922781385e-06,0.06984952650381702,5.943840034934391e-07,0.013069725164744968,0.00030634281062632613,0.0036835583299339027,0.0028390918882394665,0.1524,,288,,,7,staircaseramp1
68,0.001684814114934062,0.08444527995822582,2.2117079284466127e-05,0.05119789115527022,0.12140552818191847,0.02689950972969373,0.008868591536112361,0.028777240948411855,0.15466446816584012,653.2881553620114,1226,2683.1402145509983,653.2881553620114,7,staircaseramp1
69,0.012710012412951268,2.417885700977023e-06,6.692530462427225e-06,1.3020505767515879e-06,0.0161826549972854,7.265567742711075e-06,0.013185241981305865,1.2400090022717962e-06,0.1524,,1226,,,7,staircaseramp1
70,0.0016848396284575256,0.08444833156562767,2.2116498394749702e-05,0.051197823303780976,0.12141920949922043,0.026900122279083574,0.00886992823639799,0.028776958486136327,0.1546601732904183,653.2881681102535,1043,2279.928353215002,653.2881681102535,7,staircaseramp1
71,6.140235191186244e-06,0.06854064856251557,2.4673180862509685e-07,3.0186288646907726e-06,0.05225106158550483,8.277241274761041e-05,0.6871292548420539,0.001864803791854563,0.1524,,1043,,,7,staircaseramp1
72,0.0016847640642534563,0.08444747279507972,2.2116124117649565e-05,0.051197981678437476,0.12142020218599581,0.026900340611175497,0.008869947754892376,0.028776429686842204,0.15466113411310473,653.2881444245295,2084,4331.303095751,653.2881444245295,7,staircaseramp1
73,0.4563623054002024,9.955188692082888e-07,0.3592054252293252,4.062990943643441e-05,0.05172456753328641,0.00037214564992463635,2.5749784337196527e-06,0.028775461486508048,0.1524,,2084,,,7,staircaseramp1
74,5.741534529445014,1.0557698660268207e-07,0.24752309383350166,1.0566107671955325e-07,0.0010464339434214705,0.0002289892085271687,5.00686649079386e-05,3.5350106330775124e-07,0.15316318892415917,101924.08202821098,666,1033.3275231759999,101924.08202821098,7,staircaseramp1
75,6.098029898425062,7.529561371191977e-07,0.25820422197591736,2.3841658010553098e-07,0.00103996756517323,0.08812337022194774,4.772808582215506e-05,0.031707698822542686,0.1524,,666,,,7,staircaseramp1
76,0.0016847118394511997,0.08444578591393224,2.2114713853470688e-05,0.05119843806172606,0.12141544030894258,0.02689841365145073,0.008869721475981723,0.028778201887871575,0.15465891917212304,653.2881409121463,1687,3327.2880558569996,653.2881409121463,7,staircaseramp1
77,7.033519201285836e-07,3.3893088677330557e-06,6.512037522801969e-05,7.658937640718076e-05,0.13341975932436267,0.00397300108934695,3.875429590269188,0.0005055853691798,0.1524,,1687,,,7,staircaseramp1
78,0.0016846965630430717,0.0844451184366638,2.21149570009614e-05,0.05119854263316987,0.12142897650495119,0.026900067722161348,0.00887054334208158,0.02877655077847719,0.154661119655685,653.2881711798269,2396,4352.476208634,653.2881711798269,7,staircaseramp1
79,0.00014325466161078408,0.022101960940381214,0.0360766964226774,0.020061969042006855,1.369980871972508e-06,1.9097514396376867e-06,1.0580225596046666e-05,0.030731403162374334,0.1524,,2396,,,7,staircaseramp1
80,0.001684607628028929,0.08444214821314605,2.211488139710888e-05,0.051198368035306904,0.12142243332622359,0.02689942268215899,0.008870332262617941,0.028777439442376183,0.15465790787184489,653.288154792325,1332,2593.609779291999,653.288154792325,7,staircaseramp1
81,3.7388352053073694e-06,1.3953256051240874e-05,0.0017741295766439933,9.52713254268053e-05,2.115266733973498e-05,0.07381049093862066,0.010723152576365602,0.0033718926638959994,0.1524,,1332,,,7,staircaseramp1
82,0.001684703348984154,0.08444480709079238,2.2114519424665913e-05,0.05119866245091071,0.12143346917434009,0.02689973221664007,0.008870911619806082,0.028776553672155897,0.15466035449922452,653.2881354217324,1639,3186.922373227999,653.2881354217324,7,staircaseramp1
83,0.13718410994257754,0.12786996637995435,0.0004958532594753122,1.6095193001114715e-07,8.963839021205173e-05,0.1146883524763724,0.009485004453503195,3.814251285488856e-07,0.1524,,1639,,,7,staircaseramp1
84,2.5917180342059697e-06,0.18781911545579386,0.00011494123297093511,0.03705699379052802,1.0000018965977627e-07,0.3375910611211772,4.8125445949139945e-05,0.06908138963448619,0.1668660907539437,33092.91431745296,1098,2249.819967053,33092.91431745296,7,staircaseramp1
85,4.06500661528131e-06,4.7590861825570394e-07,5.809099225947437e-05,7.893451784758428e-07,2.178404205484829e-06,0.09449587835341502,0.00020353346632828785,0.004797538373961277,0.1524,,1098,,,7,staircaseramp1
86,647.770435304586,0.00013889101748359601,16.18018755979069,1.2530238694708972e-05,0.1899453156663489,0.03921490510814126,0.08729938936701694,0.025621861586385217,0.03088082676726372,54522.821749992894,2523,4710.530242091,54522.821749992894,7,staircaseramp1
87,5.048445337248805e-06,1.750155624391051e-05,0.008472738705817337,0.008146022117734878,2.53485876658398e-06,0.00012308762277120155,2.579764808437862,0.02531480317441058,0.1524,,2523,,,7,staircaseramp1
88,0.0016848036815078262,0.08444514952658953,2.2114185430516074e-05,0.05119894497021399,0.12141651781395363,0.02689947809901648,0.008869349756704782,0.02877703217529652,0.1546631388836771,653.2881350569967,1494,3077.6943215190004,653.2881350569967,7,staircaseramp1
89,9.521816045711726e-05,0.16651124562174907,3.993343995514593e-05,4.044657082634167e-06,0.15176438899971237,0.0008131403209922092,3.1081300480430644e-07,0.00023806577695249456,0.1524,,1494,,,7,staircaseramp1
90,0.00168465807754251,0.0844458310860674,2.211469366782287e-05,0.05119851375614645,0.12143228412138062,0.02689992730956459,0.008870882741056664,0.028776622304966158,0.15466042316356338,653.2881501159027,1012,1993.019341878,653.2881501159027,7,staircaseramp1
91,0.0018515087613220997,8.389817972011302e-06,1.0986556816414916e-05,0.0008445531893811711,0.004472582418175247,0.06629385498684442,4.791108668465814e-07,0.06582395565699882,0.1524,,1012,,,7,staircaseramp1
92,245.14032218635975,0.02195130637023758,3.581279362898236,0.013075108272129658,4.040753239596919,0.04462409367287549,0.913651706959772,0.004609967959380702,0.049471699382797545,53559.19106548194,1085,1939.109890529,53559.19106548194,7,staircaseramp1
93,4.504379702539817,1.202178966621454e-06,0.0025437314930294116,0.0002095614896947005,9.315215494054957e-07,9.587388187380504e-05,0.0008140479911855058,0.0010038318959470183,0.1524,,1085,,,7,staircaseramp1
94,0.0016846481215125003,0.08444353183682228,2.2114832386770746e-05,0.05119840142451779,0.12142177011037734,0.026899170175617708,0.008870233715862683,0.02877756264248395,0.15465796871480422,653.2881333145209,2275,4330.4812408239995,653.2881333145209,7,staircaseramp1
95,0.01660359180132315,0.013008335754689269,0.7631023581730098,7.909037626094528e-05,0.0005841588569073014,0.00105796019124506,1.7039042233208507e-07,0.009274148613033507,0.1524,,2275,,,7,staircaseramp1
96,518.228058935445,0.004753454991516754,55.98295940862909,0.01734129119686968,1.665705143190965,0.0343549341567329,0.30557301107458995,0.014917758606037758,0.06405310200888858,53533.74982630769,1019,1972.6232522550001,53533.74982630769,7,staircaseramp1
97,2.9423422448518406,5.6614788520617765e-06,0.01345526184029418,0.000987952885828991,0.002963767778887232,0.0003752174720838543,0.9345730712568295,0.01923487572781076,0.1524,,1019,,,7,staircaseramp1
98,0.0016847494476280873,0.08444370212766034,2.2118313923459436e-05,0.05119737992291054,0.12140373851105339,0.02690037707402985,0.00886844588718445,0.02877667692677671,0.15466425321763452,653.2881610298854,850,1729.1703788559998,653.2881610298854,7,staircaseramp1
99,4.979909734640789e-05,2.387679280505996e-06,6.603203432431598e-06,1.409311486511836e-07,0.09143792378290226,0.021615705062884388,1.5137205244898833,2.0374932943873944e-07,0.1524,,850,,,7,staircaseramp1
100,0.0016144015331972406,0.07288459218769705,1.9048037498812447e-05,0.052292990326160554,0.11017174213671695,0.023163499129877016,0.008885638375055406,0.02940829693295117,0.15302425089572322,2966.0273641592426,1650,7060.104155912999,2966.0273641592426,7,hhbrute3gstep
101,7.3255166456739804e-06,0.007389775485801968,0.15281807047704274,0.001100050351078177,1.4930423295930523e-06,3.084839213198114e-07,0.07356009746810752,0.023275851760271443,0.1524,,1650,,,7,hhbrute3gstep
102,0.0016140956678444623,0.0728711475963975,1.9049549538270643e-05,0.05229238667707611,0.11015818657158258,0.023162929896829016,0.008884550216124814,0.029409476842829147,0.15302393774023193,2966.0272290793896,1572,6677.119400542,2966.0272290793896,7,hhbrute3gstep
103,0.2774441219973797,3.8632180691455997e-07,8.567357809899575e-05,1.1521903011401342e-07,1.0303690769325013e-06,4.111156454615002e-05,0.00017547141631365807,0.00043876333608140733,0.1524,,1572,,,7,hhbrute3gstep
104,0.0016142720363458791,0.07288223630155403,1.9048582213514587e-05,0.0522928035109285,0.11016593200754539,0.023163316772084604,0.008885596576764835,0.02940840438533066,0.15302137260174062,2966.0274107151163,1138,5151.025206078,2966.0274107151163,7,hhbrute3gstep
105,0.00025558128670940525,0.1920413629038854,1.717679542508463e-07,4.659220767533147e-07,1.5506878205572328e-07,6.933900214860686e-06,0.21018363320558817,8.098382416469687e-07,0.1524,,1138,,,7,hhbrute3gstep
106,0.0016140602444304764,0.07287168457371149,1.905050025147466e-05,0.05229172860816664,0.11015735460795686,0.02316275074773319,0.008884913223048347,0.029408925926460654,0.1530225480992536,2966.0272385389067,2006,9171.916861987,2966.0272385389067,7,hhbrute3gstep
107,7.057499286355646e-07,0.0001297017935232068,8.880449458535116e-06,0.00025952767206946406,2.094242617709182e-06,4.076228454441117e-07,4.5061483459674525,0.00010950916156900692,0.1524,,2006,,,7,hhbrute3gstep
108,0.026293569549381248,1.1511499843806127e-07,0.00011439332773373258,1.123804969557127e-07,0.00039460877243425687,1.0013014371689699e-07,1.3271718771963254e-05,1.0015801102849099e-07,0.22959051964676613,458416.50731242093,997,3909.810365827,458416.50731242093,7,hhbrute3gstep
109,0.02649000806307953,0.02482659868869709,0.00010609771624550638,0.09927304926820121,0.0004016320461973838,6.270016384976367e-06,1.2518320329255513e-05,0.0006528268412132559,0.1524,,997,,,7,hhbrute3gstep
110,0.0016141404187660546,0.07287296668533855,1.9048637714951956e-05,0.052292728212842,0.11016766469126994,0.02316326609469543,0.008885444822134493,0.029408718025932642,0.1530229580100858,2966.027246873505,1461,7419.604308446,2966.027246873505,7,hhbrute3gstep
111,1.2183081087132545e-05,0.0005561609855793332,0.0006700511954579484,0.0002943741326831308,0.000206868753217034,8.422748093427687e-07,0.000790481814910551,0.010989246092355348,0.1524,,1461,,,7,hhbrute3gstep
112,2.0222132957408316,1.0000495061073138e-07,9.636877658043476,1.0000424782246314e-07,4.854104168005957e-06,1.0002576251491304e-07,1.0000000054409342e-07,0.06770934184037065,0.04956749742490359,458299.05169380194,2127,7922.638013424001,458299.05169380194,7,hhbrute3gstep
113,4.424261792122848,1.536438081275509e-07,8.54511036148451,2.7550529683088284e-06,1.4656617944791479e-05,0.006260992707477433,1.820593352919159e-07,1.5951371610661984e-06,0.1524,,2127,,,7,hhbrute3gstep
114,0.0016143405692310743,0.07288080489235506,1.9050684464672947e-05,0.052291854794510165,0.1101613960375536,0.023163322098858956,0.008884880204703046,0.029409062373435883,0.15302367272944148,2966.027411784659,1818,7926.752958292,2966.027411784659,7,hhbrute3gstep
115,1.889014753902199e-05,3.0333096089314747e-05,1.3238103972473776,0.0002779286700092543,0.0001284359343742375,9.997961152693883e-05,0.35045437567069626,2.248148648323366e-07,0.1524,,1818,,,7,hhbrute3gstep
116,0.0016142589850666183,0.07288198950615742,1.9049476795256997e-05,0.052292340262903934,0.11016702895448134,0.02316247845912971,0.008885635090883075,0.02940829046349119,0.1530248560494264,2966.0274173743774,1578,7069.558459216001,2966.0274173743774,7,hhbrute3gstep
117,1.0385960218387642e-06,4.5876106210678e-06,6.086509110228862,9.46368648506772e-06,0.007401631647108846,1.7250879050102648e-06,1.0973719165603826,0.022286187014266295,0.1524,,1578,,,7,hhbrute3gstep
118,0.0016142002282663358,0.0728806410866211,1.9049619234421938e-05,0.05229246211233305,0.1101667313660055,0.023163139912631064,0.00888541993447808,0.02940868727395189,0.1530245181359861,2966.027371428025,1157,5561.373069991001,2966.027371428025,7,hhbrute3gstep
119,5.141929159815355,0.014416411600202966,6.9708302093927845e-06,0.017942653149384806,1.4529324090527422,0.0004912139962264151,0.009432890518905253,7.879560954154695e-07,0.1524,,1157,,,7,hhbrute3gstep
120,0.0016142524127408353,0.07288191319243947,1.9047964232956544e-05,0.0522929837310056,0.11016140265002745,0.023163260401873463,0.008885003045771004,0.029408954445051268,0.15302134063567396,2966.0273999173605,1471,7121.904473832999,2966.0273999173605,7,hhbrute3gstep
